user,adl_notional,closed_pnl,leverage_realtime,pnl_percent,account_value_realtime,is_negative_equity,num_adl_events
0x580110b7a70083ee2c32a421d35f911226b5c082,2242.8063,4620.481488,0.21086251131118297,206.01161232693167,10636.344440999997,False,1
0x5801557b799fededce97e2dba03ef323b4964450,10.97744,6.41056,0.22671570513038292,58.397586322494135,48.41940700000001,False,1
0x5801e24ce395ad5741ce82e3ecd038a10a76c1eb,1769.115,1255.50702,0.41221065007959923,70.96748374187094,4291.77412,False,1
0x5802af2decefe96c40feb74d88719355ec85fe23,14133.62808,5856.06618,0.3268276424509273,41.433566433566426,43244.898057000006,False,1
0x580a448e2682d864291e38f2a3aab25b27a4b59e,89.54400000000001,29.0766,0.8998963768477882,32.471857410881796,99.50478999999999,False,1
0x580eadae7ce864411efdfb14f2263b6e5aacd61f,244.87750000000003,258.77978,0.3208287883543642,105.68284142071033,763.2653580000001,False,1
0x580f07de634898e1bfa608b4307bad82626b2156,255.33832,50.44072,0.992895292428622,19.75446536971027,257.165405,False,1
0x5810e62e285fc6c04ae9772a35255c7fa20684e6,3474.2,1174.4,1.4892755512372142,33.803465546024995,2162.050238,False,1
0x58120e7628a3d85fbaff5faa84d178eacd213c9b,64495.559617,108247.034838,0.03944782037581701,196.45871191418308,140975.07832999996,False,14
0x5814c268c5caa4976f1c4211eb046368fadf1a7c,251.59000000000003,114.06757,0.8275611826221981,45.339779005524846,304.013776,False,1
0x5819127f714e0db8930a616816e208c8822104eb,617.1912500000001,833.732445,0.266574515289794,135.0775387693847,2315.267269,False,1
0x581b45f0cf4c2001d4290d89a63901306f62b9b9,477.024,321.4038,0.3485366891424793,80.7682237734851,684.3239390000001,False,2
0x581bc4e94da31bf93fb5349762fbe301ab532970,183.30550399999998,109.236092,0.11309191189501118,67.8483876656405,405.213558,False,4
0x58206237b3fcfcbb4c9b60317cf652a29089f224,6316.450000000001,2143.25,0.07025387920915291,46.37414221445778,44954.45711399999,False,2
0x5820fb2f410f0b2e1c1ddeb0533b588aa075b14a,49.44445,93.57219599999999,0.005206749457877051,185.0134036309128,4748.1111200000005,False,2
0x5824ebcf8417a6f72a0cc3f6f4ecffda887eff23,503.18000000000006,130.47513,1.1238366951241086,25.93093922651934,447.7340899999999,False,1
0x58262cd7ec2c3164518db16173e2e5726157cf9b,889.072,441.500384,0.7898298571266323,49.657458563535904,1125.6500270000001,False,1
0x58279617c828e23eaed3e80c56875041b990f59f,87.45625000000001,181.22825,0.19027021770295974,207.21360680340172,459.64234999999996,False,1
0x5831fb2afcd7a79831eb5f49929dc95046e959e2,422655.19547,62461.379426,0.9560316227743316,14.776361757614525,442093.321394,False,1
0x5831fccfcde1c34e672558f27238d815945c3e97,969.08,333.536,2.4190710849410255,34.417798324183764,400.60005099999995,False,1
0x5834b3eb42ecde34e27f7e066ad9c4e307036ba1,55.942499999999995,132.742302,0.003567328632494023,241.5303491147189,7840.951277999999,False,2
0x58363f35a866e0906f3d748e3636e393cfa95e6f,742.3569100000001,569.57593,0.10455171931153547,92.51107472343794,2366.793248,False,3
0x58371d22ec5d2af6c0b4bfa971b60174da05fa52,572.0124,125.2284,2.9358733548353686,21.892602328201285,194.83551599999993,False,1
0x583fb85fda07503779926ffae31bf4d28fabb693,1861.4252999999999,1227.232778,0.13995808162351883,84.15880980147381,4433.292403,False,3
0x584232f0561182f360f906f2e9f780f3683d4422,2317.447962,1905.238159,0.11683400939889295,90.91026323894262,6611.796153999999,False,3
0x5843b849a7639f428d2a14b7c36a4d0b2f105944,400.36920000000003,124.36578,0.6152797312717337,31.063927994461118,650.7108549999999,False,1
0x584d0d75b1a1ba457defa5b7fe9735f5cffa2421,9.17451,1.66041,0.7891768527528947,18.098078262490315,11.625417,False,1
0x584e28370455d2919d5e19911d96cade0047d786,130.54340000000002,357.599,0.15219354690985665,273.9266021874717,857.74596,False,1
0x585318f35c945792514c536f295fe1a61143ca47,4.70905,-5.34945,0.8105184870780562,-113.59934594026396,5.809922999999999,False,1
0x58575b8c1c6298f345cc09b3eb8a9ef74249245a,674.1627500000001,339.616146,0.49780222609268066,50.37518759379688,1354.278295,False,1
0x58575c6255fcb3962220c03bb72465cdb21eff7a,2499.2480000000005,883.484168,0.9655757032775446,35.35082872928175,2588.3501329999995,False,1
0x58577f66d106a5e03c01c2396a9dcecaa81bc676,29646.023151999998,13662.720228,0.11998169032358502,94.01330060364373,49543.63362000004,False,4
0x5860ffa48b3cf3e19c4ebfccc009cb5aa07e9e8f,633.19785,125.91264,1.67168084621342,19.88267174312105,378.77915,False,1
0x5861764b21fcac16286a41a9646dc74b227eec9d,25.906499999999998,-2.88052,0.041736140067162183,-56.07797270955166,159.7895729999991,True,1
0x5863fc759293d530bee99aecf7f68c1067b4d578,1695.35,510.75,1.013008462108094,30.126522546966704,1673.5793070000002,False,1
0x586406f3915f608382a026e410db7a5125ae1ee5,544.824953,412.743068,0.08571358925359755,132.49324280402902,1059.3904609999997,False,6
0x5867f0bbfd1e0fe7eb3a9294d56586dd6e5d2899,659.3205,92.8497,2.6322204191250114,14.08263507656745,250.480733,False,1
0x586e39f34955e4d813b595424b3c6a1afd532afa,488.70000000000005,174.6711,0.6297294832903749,35.74309392265193,776.0475140000001,False,1
0x586f8bc39431dd9c21c71a6d4e84a815ac1c3b5f,1.34091,-6.20964,0.01610467023186265,-463.0914826498423,83.262183,False,1
0x58730f7dc0c0fc7c609f21c725ed02ac3c0d0730,1196.745666,1861.196508,0.07975354742287998,163.10906213693553,5001.849258,False,3
0x58761484c319db22a4fae16e0f66398c4012d14d,8502.35422,1512.097606,1.7520622772603827,17.78474926912655,4852.769408,False,1
0x587d86a099d27b17e69f9a80ae4717aed1593de8,80.29,9.358,0.46726722930785736,11.657740689998752,171.82887,False,1
0x587d923fe6ab80db02845bf9ab30587db6594690,6002.7609250000005,8421.958958000001,0.012015260402950662,183.70688342238404,68735.15407100006,False,7
0x58855a62ad92d34fae1ccecc12bae95fc772222e,354.004334,317.310139,0.1769208359609462,90.36729484778361,1000.4597030000001,False,2
0x58858460159985390d2c7b64f8baaf4e5642274b,18055.7728,2318.593264,2.1233161084664927,12.841477491342825,8503.572656,False,1
0x58859ef6937084f88f5d8bb087fdb1cc041ba60a,18592.25984,2324.049629,4.340296136489059,12.501844746162929,4283.638548,False,1
0x58867d216c8ec9ffc7e42546fcada28a6ca158c9,54.67578,96.01619099999999,0.005293369996228637,174.62791743585464,5164.553020000001,False,2
0x58879b811ffafa3b72a689c2ca28005b8c470965,169.91500000000002,324.4926,0.20506456036155019,190.96548274137066,828.592711,False,1
0x5887de8d37c9c2550a4d0b86127c43b2e1904545,107986.68049700001,89246.900322,0.012139763786481746,131.8431473939133,707169.9103719986,False,17
0x58891ff6891828d74673195a25179d996c082cd1,1.7305000000000001,0.4776,0.0647586496955221,27.598959838197047,26.722298999999996,False,1
0x588d9abc8adbd21eadd081bcf53c03d2281f078e,27.757068,25.447721,0.04413742583282454,98.04740882896633,125.77565399999997,False,5
0x5890083fa1d9e6dd6cd92ea609f5060250aef16e,782.76352,109.37578,5.965251249337517,13.973029811097993,131.22054500000002,False,1
0x5892a9d5691859d58641a88b46fefc7687b1b023,4286.950849999999,3199.9826890000004,0.5750193888781502,74.84173713220821,3727.6576519999994,False,2
0x58956aa1c3216b2f963d77e0febd486fcb6e244a,207.984,60.1038,0.6025459059418378,28.897415185783508,345.17536,False,1
0x5895c3b1c5be8462796f3a9e728cd0a0ac4a8f2f,7233.846000000001,1747.193622,2.7376507048197536,24.15193370165744,2642.3553550000006,False,1
0x5897869a0d309e2871a3c7c40e0856ce0e811c47,102270.43695,4635.248849,0.7983720833462732,19.13359499927316,18593.508414999986,False,1
0x58a001942ff1ffb333edfd3546166e17d5b2eea2,213.559,39.0042,0.6946285998219945,18.263898969371454,307.44343100000003,False,1
0x58a0f3a736c0ff4204ff61adef199a80c6bf2cfe,25830.510000000002,5887.286985,1.0386954942441238,22.792817679558002,24868.221864,False,1
0x58a2f87490292bed41297fbdb50bbf716e80b016,75.99199999999999,43.048,0.269066661598239,56.648068217707134,282.42815199999995,False,1
0x58a531d4bf56ad4bf9e3dd4f0fb48c1e6480ce76,16.833248,4.541128,0.14193138219188828,26.977134775178257,118.601311,False,1
0x58a6482a0609c2daf367f3cc0bb5f019fb82c1e9,344.124,47.7752,0.4078012027369594,13.885692366705024,843.852342,False,1
0x58a87c8faac35c49a82e644d744ca9021461249d,20982.905,13989.899959999999,0.26751092589731806,99.3820052291339,39218.781307,False,2
0x58aaced3c79312790245d67e8ddcd6ac9de63695,121.3246,75.462658,0.08161128437477286,66.60895328387413,371.65387400000003,False,4
0x58ab0daffcc40e88fabea65d2609e14fec2674aa,5414.472191999999,1996.849536,0.9341204026654978,36.87604732646119,5796.332224999998,False,1
0x58b10726028d430c38c099ced68c3a52fa461965,438.02000000000004,233.63769,0.754441458458628,53.339779005524846,580.588454,False,1
0x58b2b2bd76792691fc051d30cb098b96db8ebf64,1270.2580000000003,757.463267,0.45149078139541515,59.629834254143645,2813.474942,False,1
0x58b326d4b4e30c9075cc9ca04f93ee04fdab74f5,97.9538,2.1655,73.76252202365977,2.210736081703813,1.5891999999999986,True,1
0x58b7dff360b921e7d6c47ddaa2898d1f14876f8e,5019.3472,1355.48728,0.35182292085817674,27.004961920147696,14266.686172,False,1
0x58b8619ac9ec525a7bbd246550d10154ae4691c1,615.8028800000001,77.4752,4.1938644050706,12.58116883116883,146.83423699999992,False,1
0x58b8e723c587833bc09bc6f51b0e579da7f52cf7,271.5,66.1845,1.1428046309693167,24.37845303867402,237.573416,False,1
0x58bc75a28e23a5705e2bf2d4dc6d848e696865b5,2238.925,323.1345,0.8350943476421859,14.431702714472335,2681.0443710000004,False,1
0x58bde603f36cc7a52401c3e85a7d24bd627ef6cd,503.16415199999994,214.018488,1.1080755264001303,42.53452618778772,454.0883180000002,False,1
0x58c164c969ea2d2a3ba98f19e10d5fa4aaf916a0,137099.1,72171.5,0.5990750358448562,52.64184812300007,228851.29874699848,False,1
0x58c6f64a7147f303ea840847d383fa4eefc04aea,1005.2740000000001,324.600753,1.0004657476104635,32.29005524861878,1004.8060140000002,False,1
0x58c818ce55ed728346e543576dc7c765360aff37,3446.1267500000004,3188.084442,0.19415101806218124,93.45721272238328,8874.861395,False,2
0x58ca9e2a81df3320a9d7c47e771da5dcd1f48cb5,115.9178,106.69484,0.09577802747868398,92.04496634684233,1210.2754990000003,False,1
0x58d00d5af788e74145fc9738667819bbb25442b3,27734.800111999997,13657.023883999998,0.4159680341619543,51.48493525573634,22225.105324,False,3
0x58d143119b3529ed4b291b5e0dc9a30e89d1f6ad,16998.046000000002,11483.7216,0.7242667810875668,67.55790636170768,23469.316064,False,1
0x58d3c33534b7605bcb50ab6ecd9a366da8164986,61.690999999999995,20.8691,1.2673494013129434,42.03335980937253,48.67718400000001,True,1
0x58d9bf7e28d2462319911e2a706119128647a9cd,1230.01208,95.420567,2.267174961317905,7.756640894128454,542.5307270000001,False,1
0x58db1b66e5e371aab5fd0ba18dce3a398fc44b4a,1116.4415000000001,1923.487404,0.22340981617357394,172.29614807403698,4997.280419999999,False,1
0x58dde4e6e14698d08616ad2c12b97743334ba35b,2380.4898080000003,2454.272642,0.08068807000224497,83.6477621788639,7375.5940869999995,False,4
0x58de5346ad184a998c6f572dd2ef17cb55f30fb5,18550.024999999998,10195.802,0.09660071058038798,144.8268808202969,24003.478970999997,False,8
0x58e08d51296587d76b4ca8e0ee61b40b6d19978e,1.08416,0.14375,4.0756975406569795,13.259113046044865,0.26600599999999985,False,1
0x58e2677db8c34c7f1d1622d1dc17dbba1ef31145,133031.8528,9963.15518,6.781099537237621,7.567148760330579,19618.035698999996,False,1
0x58ed9093faf22d1564bc6d1a336ed3051ff075fa,201.5226,40.57833,0.1872331425590475,20.69454558526867,538.15953,False,2
0x58eda66fbe050e6f290a879c7384cc5fd5d89cb8,682.6694200000001,103.2259,1.0142084368596167,22.50585743387899,224.36854699999992,False,3
0x58f0215e0c0d54a0e0dbda37994d31d2ee210fe7,211.704518,194.122907,0.07555227314442434,98.90111283568635,560.4186589999999,False,5
0x58f1101f3632f1d0544197351fbded673f4b43f1,28.051520000000004,21.42784,0.2796385945266498,76.38744709734088,100.313478,False,1
0x58f316707a66649317a51df7ccd7a7c38e2b552c,464.76750000000004,390.13128,0.37118470058537384,83.94197098549274,1252.119226,False,1
0x58f3d3d18f158354d4e7301231e9bc2dc46093de,69.38624,4.12096,11.802081014050833,7.87706611570248,5.8791530000000005,False,1
0x58f49739550f95deab7fef8a1f20cee46e50ed74,1328.86845,1271.138121,0.4225547081061571,95.65323565323567,3144.8435540000005,False,1
0x58f5cb0cd57267c2d1964d3d1cbbfba9015d4df2,152.91492,143.78002,0.20984213092667722,135.64212682218445,364.35705099999996,False,2
0x58f6fee4ae3cba78a77f5bb81f72c33d5fa7382d,339.70720000000006,95.84792,0.6384567507662843,28.213708746826683,532.0755079999999,False,1
0x5903dd66d96854eb6ab65f7065784b1f306d179c,163.493985,137.330065,0.04364646649561773,83.99701371276747,3745.8698980000004,False,1
0x59047cbca292a84cb1e64bc9cb80d9f6375fd37f,187.98450000000003,36.5475,0.06974824360072365,19.441762485736852,2695.186148,False,1
0x5906cb673110202f1aa0b1cf756f31812ade55fd,4787.6050000000005,3698.30152,0.39209534548480574,77.24662331165581,12210.308169,False,1
0x59087e8699401d5b5f4a1cee59d4bc7092477c2e,445.95419000000004,176.737165,0.2833193136221308,39.206240191932196,787.016925,False,2
0x590af4fbadb3ec4a7fdbd0a728fc13e0b7e05e0e,318.283882,183.170654,0.15297600155523386,62.49066940935371,693.5377199999999,False,3
0x590b80fd1af18b877d4c7fd44ac0d48a2d5ac0ad,2082.9480000000003,1258.750794,0.7006364052795703,60.43093922651932,2972.9371530000008,False,1
0x590e0392fa135f4ede0d7426159817e1b88e1319,2.5046,97.8124,0.0222063715617861,3905.310229178312,112.787449,False,1
0x590e6af0782b70033d98c264581d52567fddecb2,651.0278179999999,766.95308,0.14458365390801164,125.41288917000492,1239.34981,False,2
0x5910600ec21bd48a3aa61cd1a417a61fd01a748e,3188.1,1188.09,0.1669681400968724,37.26357391549826,19094.061886,False,1
0x59117258bc30f67d9f163f0ec2df9fa9651ab2e9,905.77032,356.860023,0.4829138590449739,39.39822294022616,1875.635381,False,1
0x5914b349a9e5815f25e1167e33ec89eff56f6b64,14.81135,2.34995,0.7352319949359493,15.86587313107852,20.145138,False,1
0x591aa899814c6d19b7016b4f697448b5c7e70110,219.01000000000002,114.62209,0.7647097601560691,52.337016574585626,286.39624000000003,False,1
0x591b7f86ebb60f518b70466f5b144a42af012c42,254.46325000000002,156.922857,0.23038024052809528,85.43124393688555,552.2679579999999,False,2
0x59257435d0bb158dab77124bf5d0bd745ce112a3,956.925688,501.122214,0.24277000629441658,53.42623150132607,1970.848258,False,2
0x59295f04f62d72c65755f56f76d385bed029961f,105.5605,34.5626,2.0127615648105963,32.741982086102276,52.445606,False,1
0x5929c87225941ccf678488d1855ca2ef149c94fa,33.7218,15.8613,0.13923888638388804,47.0357454228422,242.18665399999998,False,1
0x59385365440d88357458cd5a8297322b312056bb,78.27644,9.262459,4.550896546463581,11.836460625955908,17.200224,False,1
0x59395a8ce477d381674c6de1ffbdc26b5155ea76,576.79351,85.772316,0.2628941968385583,14.869362867831162,2194.0138540000003,False,1
0x593a35fb3538d4e93b943a9b90ddcc320979eb2c,21.07,282.56,0.019128384258972068,1341.0536307546274,1101.50443,False,1
0x5947b4c1084133fea6d7362f556cf7da82fe36ac,14031.4812,966.25023,2.0321275360785225,6.8863024240092345,6904.823123000001,False,1
0x59495996edd07ed7b6334b6234c7c170dc17c82c,541.4010000000001,238.1148,0.2897322657523574,43.98200224971878,1868.6251550000002,False,1
0x594c1cebe7c93505d5424527a5d5414e2a6e95f0,259.28672,83.24866,0.5824299953485428,32.108239095315014,445.180918,False,1
0x594dad438ee1bb56b7d5fed3affbd63cf7a9068b,1614.2087999999999,380.67564,0.18002297590983501,23.873728130159492,4483.3410619999995,False,2
0x594e5dfb8d9c560467fbce08a409504ac6195575,60.916944,23.756216,1.894085402973671,38.9977146588312,32.161666999999994,False,1
0x59560aaa750af8d6a413a7ef9840cd6ebaa10272,122.820322,104.175742,0.1782272176649927,77.08409757591181,344.561071,False,2
0x5957071d5fa23eaeb5a0d3fb4fd801011573abfd,67118.91315,40138.55085,0.8388966561909696,54.43870661557936,63956.22033900002,False,2
0x5957145fab56dfe5af988a4f55eda4b205922c1d,4200.0,5940.0,0.3298521202097577,141.42857142857144,12732.978636999998,False,1
0x59624ef9559bcce0b721a0b602cf565520dc97cb,4634.9616,3973.88328,0.4974871077224823,85.73713490959668,9316.747164,False,1
0x596991864cd95378f56d87113cdf906f5ee54ba3,74.80704,4.08342,0.0,0.0,2.384386,False,1
0x596f42d6bd104c1ba701210e4d1e4ca079c2df48,3621.8,1033.596,0.6028102989506774,28.543817991054176,6008.191973999999,False,1
0x596fc25b1637061b0997cca1db3d9b437d084d53,40.38424,12.65458,0.859739773577091,36.1864925525403,46.972631999999976,True,1
0x5970602f399729de05b12d4656761a43c073c8b7,438.02000000000004,233.65705,0.7536896192893007,53.3453038674033,581.167617,False,1
0x597077efeb1bca71deaf556bac4d8e28a4595bef,27863.285408000003,11460.619851,0.0985504297518555,40.22399464906741,61529.74859099991,False,6
0x5970d203949c26e7b80a262648f400e44df6cf4e,27.020000000000003,98.720272,0.0720766325372608,365.3571428571428,374.878779,False,1
0x59734b9ae4211bbd8035f97ed3e2a5aac0a697a5,172.225,53.03,0.529910569403145,30.79111627231819,325.00767099999996,False,1
0x59779aa6bdd748a20d330a42dd6dff6896724cb6,142.42875,103.17399,0.4018070739874766,72.43821910955475,354.470489,False,1
0x59806cd712a1ee5ee1ca4524a9c170b1d8d8810f,303.353104,723.071776,0.054049908704268554,238.3597749505804,5612.4628379999995,False,1
0x5987f1a632e283403c4cab7b0ab1d39bbd43515e,15103.06893,15916.368302,0.03012727162769849,165.60699837346323,84167.49239700001,False,3
0x59891acadc0f8b2bcab10c043ac5fc63628b1716,171823.69666000002,99904.19324,0.009947522629123172,50.48963194039318,591533.5457619978,False,17
0x598c91d70e16177defb34cba95c2f80f551a4ccb,159.17948,42.28682,2.4292793242656225,26.565497010041756,65.525392,False,1
0x598ff679d3eba8cfe53b0c61094953644614376a,996.9480000000001,490.457106,0.9609623915916676,49.196132596685075,1037.447468,False,1
0x59923bcf1e200518870a6027f5bad83797d3bec3,9.15489,2.44161,1.09409457895018,26.670009142654916,8.367549,False,1
0x599466379a429099f34bab98ad748a8d701707a8,1907.3780000000002,490.080228,1.1138139412614034,25.693370165745836,1712.4745250000005,False,1
0x599500d99a86000a3d4bd1eda13cb0cc62ec8bf1,20.82535,9.25175,1.6955864118599333,44.425423822408746,12.282092999999998,False,1
0x5999d0ddec88c8499a1dea6c5db9dfe8898a9f97,111.96472,38.679896,0.5262990801501565,34.54592660973921,212.73972199999997,False,1
0x599a71b48fbd40beca5b70da8337265767198004,5779.2267600000005,1306.036902,0.4315178525087729,23.25185259961978,4464.262391,False,3
0x599ce86f03300c875cfad76ce0f8e3888149e93a,169.128388,94.057912,0.6896073136372187,55.613320219193476,245.25318200000015,True,1
0x599dc5138bf3199d9c03e9f17322ebcf3be045d1,357.44486000000006,389.44335,0.15309453104121595,192.29588381578063,1167.39918,False,2
0x59a0b6520c8b0e72f6333426d8edfa65405d5993,988.2600000000001,542.98335,0.4707030160447931,54.944751381215475,2099.5404029999995,False,1
0x59a267090d4190ea01d9392b115d2415a5f24750,514.04,232.22822,0.8323863718478844,45.17679558011049,617.549755,False,1
0x59a2b1b8eecf4d3b58436ea82e834eec5d58f7a1,1163.273312,1006.153408,0.29022145290064616,76.82898733336127,2004.1132390000002,False,2
0x59abed88b256f6ce60d57eada6af6ca805f5e8e0,316.1916,107.06973599999999,0.28505845611592395,33.34477794237218,554.60835,False,2
0x59ae8f2e7e388035a738cd34769b9e8ef6009bbf,10783.970400000002,2732.82684,0.6469958551788055,25.340410800830824,16667.758091000003,False,1
0x59b40ed624ef1967cbd59375799d79dee2050cb2,42.780199999999994,101.574828,0.003551499222607186,241.51112600890346,6022.83674,False,2
0x59b934d540a1774b79f26d5bd969ae88878200a6,213.87869999999998,34.42257,0.714826487849958,16.0947303307903,299.203658,False,1
0x59bd3faf945d1a68d9c6d592ad6017d6b981c12e,571.24418,214.579066,0.3441775564967582,37.56579716925957,1659.7368689999998,False,1
0x59c5001b4657e18a809ad565e3c78e848f4635d2,2101.2558740000004,2496.860272,0.14731550581107844,142.14265397796134,7131.821808000001,False,2
0x59d51173510020048a708c102c0cbd54ae3a4429,5886.417109999999,1328.132722,0.3342294083424629,22.56325664968041,17611.906562,False,1
0x59d5dc142928bda39749f9785c86b1af0d4e7621,651.6,137.88,1.1278015939035078,21.16022099447513,577.7611979999999,False,1
0x59db4a482baff8cfb4f0fe8a8119b79855011cc9,39.14655,85.901916,0.004249042976106156,228.56874985979147,4606.513774999999,False,2
0x59e0a783fa40167f936b0930258834a820e9f61a,69.71965,26.99235,0.7535349146621749,38.715555800982926,92.52345,False,1
0x59e2abd28d860e557fcc75805bdaffcca7e4ff31,169.91500000000002,319.7496,0.20550505835192862,188.18409204602298,826.8166309999999,False,1
0x59e384d3d955702b713c84ad138cd771c2440f8e,460.0778,69.3498,0.4081188592002151,15.073494091651451,1127.313256,False,1
0x59e452114292a8fd0b4884b1799887fbea905457,1066.63,361.40708300000006,0.21186398536568812,33.27065200113675,2517.251807,False,2
0x59e70981a20eca9d89f786e8a6f60d7e4b78ac00,2626.77529,833.26732,0.6063412535781905,31.722063290765934,4332.173135999999,False,1
0x59ee8502c7537c923c873fbb79f42d1b823c12fc,1950.00888,3089.267205,0.04814514584332753,91.07083432827002,8100.541999999999,False,5
0x59eeb4eb6ab6e402a225eb755717463e148a51d8,26.91385,7.652620000000001,1.3230614214663545,23.499811189479757,13.060016,False,3
0x59f374be3251d8771daa7e45b2b8c52f2a37673b,470.6,191.9307,0.8742226762970389,40.78453038674032,538.306787,False,1
0x59f4419602774c56c35df3d5dffd7af2f80c01b2,862.84725,147.416745,0.705010196730158,17.08520830309188,1223.879107,False,1
0x59f5eb5cb44922366e828c595eded08002f9503a,1110.0235,730.3985,0.2528130106296201,65.80027359781123,4390.689772,False,1
0x59fa6c76dd2ea9dde1c363a7829ef01884bd1cd6,278.40272,50.767996,0.245416079680745,18.385785326262013,567.20554,False,2
0x59ffdf13f86f976526972ec43d8fc5253d8c255a,1268.3655,1233.018774,0.3379781188160058,97.21260630315155,3752.803597,False,1
0x5a0189551ef0d5c77f3b90d775a08ebc69227cc0,11.8248,21.236424,0.0053802046551628385,176.18584994450697,1098.917305,False,2
0x5a06f875f11f2146e5e10148a8307f1cb5aab2a7,495.94,168.99087,0.984199802744482,34.07458563535909,503.9017470000001,False,1
0x5a0b5e3881169a7104f4be2a70075bb12c9abe2f,349.33000000000004,93.56061,1.1058946575395046,26.781767955801104,315.87999599999995,False,1
0x5a173642e34bc680ac3072c18e372a3f5d4c206f,1123.14656,888.603328,0.42384745572436816,79.11602916719971,2649.883926,False,1
0x5a17b93fc517d85a152200a575b94371bc3e8c5a,234.88250000000002,354.6432,0.24542075096230626,150.98549274637315,957.060473,False,1
0x5a198e9a740df1e74e6e52dafb151190d6bc9356,1209.92256,184.8096,5.465982640238139,15.274498229043685,221.35499499999997,False,1
0x5a19bfe9c095c3bd188eca00a690b95200797aba,56054.22650800001,26486.526292000002,0.0619760359647451,78.9171197145747,57306.07315200002,False,3
0x5a1d1da53359aeb83f33e11c276b9d1b65ccc44a,4068.1569640000002,2476.835771,0.1683214799825925,55.90825319905843,8056.323657999999,False,3
0x5a2f7e52fbe88ff0f21cae20836c89cccfb0f474,351.31923,191.241295,0.11890430894496545,62.624362337369135,738.6595850000002,False,4
0x5a2faa416d76d45c7c87d42b7cf50627709331ce,3011.84948,1695.559902,0.1494869097895584,63.49369512140495,6715.971506,False,3
0x5a301bc184148a77dfac7231987d3824a5d741a5,1111.115446,791.253703,0.0672713712990769,74.51383988442272,3303.382775,False,5
0x5a336a411cde28314ed275cbf2891a8e4e69edf4,68.70400000000001,1.16224,0.0,0.0,0.9748839999999979,True,1
0x5a33aad07e20c1f16d6e4a3958dcfcc0cc14699f,13989.1634,8039.303344,0.2564343184015008,58.29064997435643,18184.205982000007,False,3
0x5a367a7fc76709beae48b18782122705a65a2e56,874898.87836,211958.821828,3.714810842243991,24.22778838593733,235516.400569,False,1
0x5a3e720d715992bb3c3183767f122f8e8c18695d,96.54292,164.645948,0.005665677722034564,167.30236285414867,8519.979845,False,2
0x5a3eb0b18b7194990ba628a54b549ceea95ae413,29.813375999999998,70.061824,0.025463214250358135,290.08544144973007,585.420515,False,2
0x5a42547dc409700ee782f008f87536f662831b71,505.22650000000004,174.605,0.9809428737243159,34.559746964975105,515.041715,False,1
0x5a44d344cfbe25d4b36487bbf85779dadc59a69e,530.12825,264.645111,0.13866733705154707,52.46630766516619,1274.3405939999998,False,3
0x5a453af6d3a0fe89a276619dc7dacafa51c512dd,7.243600000000001,3.1364,1.0996182547317392,43.298912143133236,6.587377,False,1
0x5a478aae0a25c0eb4cfcc39295e837523e360a09,115.38848,84.80634,0.27149151649008585,73.994771482938,212.508445,False,2
0x5a47bd1f336f0db2ea47065ea3f66930e5b6a55b,27.86322,46.65549,0.06773724509273571,167.44471744471744,411.34268099999997,False,1
0x5a484ed598ee148e692395c9edd64ce753366300,214.91680000000002,57.74804,0.6235086372883835,26.869374567274402,344.689371,False,1
0x5a49092ccf24538139d1f756a04254c53bf00168,251.74152,22.88778,6.088154322264848,-3.793259297520661,25.286928000000003,False,2
0x5a496f8f963fb785ec94e51861bdc448a3ca0c72,393.9141,557.480382,0.15693721405386818,110.12550288266146,1255.0053930000001,False,2
0x5a4a02205ffc69641fdfa78f2a56508735029358,220.82,112.118,0.7756775509334076,50.77348066298342,284.680148,False,1
0x5a4e83f6a23bd813698419d67f3a93c231fbb65a,659.310756,312.780132,0.326315743251997,65.23951152756493,1010.234366,False,2
0x5a52fecda188c799d06b5921999c427e768f0124,223.8852,47.59609999999999,0.21021409769134694,21.086912781612288,532.517092,False,2
0x5a548d1ddbfff27879a8c78900fcb387f2aff3bf,155.2824,4.2336,4.817912827283583,-32.60305095748133,32.23022200000051,True,1
0x5a5c82731bb58e6aba4dbd14d3992e501defcf8e,10.700415,35.050968,0.002148942939594789,326.2282229942966,2489.692677,False,2
0x5a5df9e780554f059b53232025e7d6ae5d0ca884,139.43025,162.849789,0.29743825992867257,116.78839419709853,468.770393,False,1
0x5a60b2c60fa78affe0b0b8d7e1f4440c248b8a9b,7232.126,1084.36784,2.090977909251839,17.53611018697185,1729.364516000001,False,2
0x5a629e148f9e0a33f56ac9a7e441a70357725a27,48485.23008,14483.885472,0.46383376419524663,30.074428802215547,104531.48050599995,False,1
0x5a6334b31f226c17f0f42c7fa5c7ffe194f39c3c,284.8575,216.58119,0.39301504778779867,76.03201600800399,724.8004920000001,False,1
0x5a6736c240aac6d40869deb1e4321fb75ef56898,49.9902,20.47395,1.0230539444015485,40.95592736176292,48.863699,False,1
0x5a677f86c118eefd6b354cdc0a071fd67a049bf2,496.3020000000001,174.17184,0.9714925326888553,35.0939226519337,510.8654809999998,False,1
0x5a6ddc35464183f0282c957a2a13ea8f04b64cd3,22276.856,33201.09632,0.2483055462008152,149.04452226113054,89715.49907300001,False,1
0x5a6f0ed0ba05bbd6d4b099f034e37f1ed412081e,3830.465435,4261.568439000001,0.02007035585792011,114.30945051965271,63617.29810400001,False,3
